ID, COORDINATES_ID, GEO_OBJECT_TYPE_ID, I18NAME_ID, PARENT_ID
"41501","41501","100","141605","41496"
"41502","41502","100","141606","41496"
"41503","41503","100","141607","41496"
"41504","41504","100","141608","41496"
"41505","41505","100","141609","41496"
"41506","41506","100","141610","41496"
"41507","41507","100","141611","41496"
"41508","41508","100","141612","41496"
"41509","41509","100","141613","41496"
"41510","41510","100","141614","41496"
"41511","41511","100","141615","41496"
"41512","41512","100","141616","41496"
"41513","41513","100","141617","41496"
"41514","41514","100","141618","41496"
"41515","41515","100","141619","41496"
"41516","41516","100","141620","41496"
"41517","41517","100","141621","41496"
"41518","41518","100","141622","41496"
"41519","41519","100","141623","41496"
"41520","41520","100","141624","41496"
"41521","41521","100","141625","41496"
"41522","41522","100","141626","41496"
"41523","41523","100","141627","41496"
"41524","41524","100","141628","41496"
"41525","41525","100","141629","41496"
"41526","41526","100","141630","41496"
"41527","41527","100","141631","41496"
"41528","41528","100","141632","41496"
"41529","41529","100","141633","41496"
"41530","41530","100","141634","41496"
"41531","41531","100","141635","41496"
"41532","41532","100","141636","41496"
"41533","41533","100","141637","41496"
"41534","41534","100","141638","41496"
"41535","41535","100","141639","41496"
"41536","41537","101","141641",null
"41537","41536","100","141640","41536"
"41538","41538","100","141642","41536"
"41539","41539","100","141643","41536"
"41540","41540","100","141644","41536"
"41541","41541","100","141645","41536"
"41542","41542","100","141646","41536"
"41543","41543","100","141647","41536"
"41544","41544","100","141648","41536"
"41545","41545","100","141649","41536"
"41546","41546","100","141650","41536"
"41547","41547","100","141651","41536"
"41548","41548","100","141652","41536"
"41549","41549","100","141653","41536"
"41550","41550","100","141654","41536"
"41551","41551","100","141655","41536"
"41552","41552","100","141656","41536"
"41553","41553","100","141657","41536"
"41554","41554","100","141658","41536"
"41555","41555","100","141659","41536"
"41556","41556","100","141660","41536"
"41557","41557","100","141661","41536"
"41558","41558","100","141662","41536"
"41559","41559","100","141663","41536"
"41560","41560","100","141664","41536"
"41561","41561","100","141665","41536"
"41562","41562","100","141666","41536"
"41563","41563","100","141667","41536"
"41564","41564","100","141668","41536"
"41565","41565","100","141669","41536"
"41566","41566","100","141670","41536"
"41567","41567","100","141671","41536"
"41568","41568","100","141672","41536"
"41569","41569","100","141673","41536"
"41570","41570","100","141674","41536"
"41571","41571","100","141675","41536"
"41572","41572","100","141676","41536"
"41573","41573","100","141677","41536"
"41574","41574","100","141678","41536"
"41575","41575","100","141679","41536"
"41576","41576","100","141680","41536"
"41577","41577","100","141681","41536"
"41578","41578","100","141682","41536"
"41579","41579","100","141683","41536"
"41580","41580","100","141684","41536"
"41581","41581","100","141685","41536"
"41582","41582","100","141686","41536"
"41583","41583","100","141687","41536"
"41584","41584","100","141688","41536"
"41585","41585","100","141689","41536"
"41586","41586","100","141690","41536"
"41587","41587","100","141691","41536"
"41588","41588","100","141692","41536"
"41589","41589","100","141693","41536"
"41590","41590","100","141694","41536"
"41591","41591","100","141695","41536"
"41592","41592","100","141696","41536"
"41593","41593","100","141697","41536"
"41594","41594","100","141698","41536"
"41595","41595","100","141699","41536"
"41596","41596","100","141700","41536"
"41597","41597","100","141701","41536"
"41598","41598","100","141702","41536"
"41599","41599","100","141703","41536"
"41600","41600","100","141704","41536"
"41601","41601","100","141705","41536"
"41602","41602","100","141706","41536"
"41603","41604","101","141708",null
"41604","41603","100","141707","41603"
"41605","41605","100","141709","41603"
"41606","41606","100","141710","41603"
"41607","41607","100","141711","41603"
"41608","41608","100","141712","41603"
"41609","41609","100","141713","41603"
"41610","41610","100","141714","41603"
"41611","41611","100","141715","41603"
"41612","41612","100","141716","41603"
"41613","41613","100","141717","41603"
"41614","41614","100","141718","41603"
"41615","41615","100","141719","41603"
"41616","41616","100","141720","41603"
"41617","41617","100","141721","41603"
"41618","41618","100","141722","41603"
"41619","41619","100","141723","41603"
"41620","41620","100","141724","41603"
"41621","41622","101","141726",null
"41622","41621","100","141725","41621"
"41623","41623","100","141727","41621"
"41624","41624","100","141728","41621"
"41625","41625","100","141729","41621"
"41626","41626","100","141730","41621"
"41627","41627","100","141731","41621"
"41628","41628","100","141732","41621"
"41629","41629","100","141733","41621"
"41630","41630","100","141734","41621"
"41631","41631","100","141735","41621"
"41632","41632","100","141736","41621"
"41633","41633","100","141737","41621"
"41634","41634","100","141738","41621"
"41635","41635","100","141739","41621"
"41636","41636","100","141740","41621"
"41637","41637","100","141741","41621"
"41638","41638","100","141742","41621"
"41639","41639","100","141743","41621"
"41640","41640","100","141744","41621"
"41641","41641","100","141745","41621"
"41642","41642","100","141746","41621"
"41643","41643","100","141747","41621"
"41644","41644","100","141748","41621"
"41645","41645","100","141749","41621"
"41646","41646","100","141750","41621"
"41647","41647","100","141751","41621"
"41648","41648","100","141752","41621"
"41649","41649","100","141753","41621"
"41650","41650","100","141754","41621"
"41651","41651","100","141755","41621"
"41652","41652","100","141756","41621"
"41653","41653","100","141757","41621"
"41654","41654","100","141758","41621"
"41655","41655","100","141759","41621"
"41656","41656","100","141760","41621"
"41657","41658","101","141762",null
"41658","41657","100","141761","41657"
"41659","41659","100","141763","41657"
"41660","41660","100","141764","41657"
"41661","41661","100","141765","41657"
"41662","41662","100","141766","41657"
"41663","41663","100","141767","41657"
"41664","41664","100","141768","41657"
"41665","41665","100","141769","41657"
"41666","41666","100","141770","41657"
"41667","41667","100","141771","41657"
"41668","41668","100","141772","41657"
"41669","41669","100","141773","41657"
"41670","41670","100","141774","41657"
"41671","41671","100","141775","41657"
"41672","41672","100","141776","41657"
"41673","41673","100","141777","41657"
"41674","41675","101","141779",null
"41675","41674","100","141778","41674"
"41676","41676","100","141780","41674"
"41677","41677","100","141781","41674"
"41678","41678","100","141782","41674"
"41679","41679","100","141783","41674"
"41680","41680","100","141784","41674"
"41681","41681","100","141785","41674"
"41682","41683","101","141787",null
"41683","41682","100","141786","41682"
"41684","41684","100","141788","41682"
"41685","41685","100","141789","41682"
"41686","41686","100","141790","41682"
"41687","41687","100","141791","41682"
"41688","41688","100","141792","41682"
"41689","41689","100","141793","41682"
"41690","41690","100","141794","41682"
"41691","41691","100","141795","41682"
"41692","41692","100","141796","41682"
"41693","41693","100","141797","41682"
"41694","41694","100","141798","41682"
"41695","41695","100","141799","41682"
"41696","41696","100","141800","41682"
"41697","41697","100","141801","41682"
"41698","41698","100","141802","41682"
"41699","41699","100","141803","41682"
"41700","41700","101","141804",null
"41701","41702","101","141806",null
"41702","41701","100","141805","41701"
"41703","41703","100","141807","41701"
"41704","41704","100","141808","41701"
"41705","41705","100","141809","41701"
"41706","41706","100","141810","41701"
"41707","41707","100","141811","41701"
"41708","41708","100","141812","41701"
"41709","41709","100","141813","41701"
"41710","41710","100","141814","41701"
"41711","41711","100","141815","41701"
"41712","41712","100","141816","41701"
"41713","41713","100","141817","41701"
"41714","41714","100","141818","41701"
"41715","41715","100","141819","41701"
"41716","41716","100","141820","41701"
"41717","41717","100","141821","41701"
"41718","41718","100","141822","41701"
"41719","41719","100","141823","41701"
"41720","41720","100","141824","41701"
"41721","41721","100","141825","41701"
"41722","41722","100","141826","41701"
"41723","41723","100","141827","41701"
"41724","41724","100","141828","41701"
"41725","41725","100","141829","41701"
"41726","41726","100","141830","41701"
"41727","41727","100","141831","41701"
"41728","41728","100","141832","41701"
"41729","41729","100","141833","41701"
"41730","41730","100","141834","41701"
"41731","41731","100","141835","41701"
"41732","41732","100","141836","41701"
"41733","41733","100","141837","41701"
"41734","41734","100","141838","41701"
"41735","41735","100","141839","41701"
"41736","41736","100","141840","41701"
"41737","41737","100","141841","41701"
"41738","41738","100","141842","41701"
"41739","41740","101","141844",null
"41740","41739","100","141843","41739"
"41741","41741","100","141845","41739"
"41742","41742","100","141846","41739"
"41743","41743","100","141847","41739"
"41744","41744","100","141848","41739"
"41745","41745","100","141849","41739"
"41746","41747","101","141851",null
"41747","41746","100","141850","41746"
"41748","41748","100","141852","41746"
"41749","41749","100","141853","41746"
"41750","41750","100","141854","41746"
"41751","41751","100","141855","41746"
"41752","41752","100","141856","41746"
"41753","41753","100","141857","41746"
"41754","41754","100","141858","41746"
"41755","41755","100","141859","41746"
"41756","41756","100","141860","41746"
"41757","41757","100","141861","41746"
"41758","41758","100","141862","41746"
"41759","41759","100","141863","41746"
"41760","41760","100","141864","41746"
"41761","41761","100","141865","41746"
"41762","41762","100","141866","41746"
"41763","41763","100","141867","41746"
"41764","41764","100","141868","41746"
"41765","41765","100","141869","41746"
"41766","41766","100","141870","41746"
"41767","41767","100","141871","41746"
"41768","41768","100","141872","41746"
"41769","41769","100","141873","41746"
"41770","41770","100","141874","41746"
"41771","41771","100","141875","41746"
"41772","41772","100","141876","41746"
"41773","41773","100","141877","41746"
"41774","41774","100","141878","41746"
"41775","41775","100","141879","41746"
"41776","41776","100","141880","41746"
"41777","41777","100","141881","41746"
"41778","41778","100","141882","41746"
"41779","41779","100","141883","41746"
"41780","41780","100","141884","41746"
"41781","41781","100","141885","41746"
